Model,Split,Period,RMSE,MAE,R2,sMAPE,MedAE,N
ElasticNet,Test,Test Overall,20.400792623068934,14.217184899648894,0.15114601857178522,38.472144123947594,10.041147485361785,74368
ElasticNet,Test,Peak Winter (Dec-Feb),20.400792623068934,14.217184899648894,0.15114601857178522,38.472144123947594,10.041147485361785,74368
DT,Test,Test Overall,14.438356969173016,9.494808885988135,0.5748184042955402,26.42413621979209,6.21016776106171,74368
DT,Test,Peak Winter (Dec-Feb),14.438356969173016,9.494808885988135,0.5748184042955402,26.42413621979209,6.21016776106171,74368
RF,Test,Test Overall,11.539575809964575,7.470454727750524,0.7284069846627481,21.268741909947288,4.790484685019241,74368
RF,Test,Peak Winter (Dec-Feb),11.539575809964575,7.470454727750524,0.7284069846627481,21.268741909947288,4.790484685019241,74368
XGBoost,Test,Test Overall,11.586815587623889,7.8167340177851825,0.7261787823331717,22.375448462318694,5.316699142456054,74368
XGBoost,Test,Peak Winter (Dec-Feb),11.586815587623889,7.8167340177851825,0.7261787823331717,22.375448462318694,5.316699142456054,74368
LightGBM,Test,Test Overall,11.652943371634384,7.811109025774581,0.7230443817728817,22.334103343765243,5.281345225275418,74368
LightGBM,Test,Peak Winter (Dec-Feb),11.652943371634384,7.811109025774581,0.7230443817728817,22.334103343765243,5.281345225275418,74368
ANN,Test,Test Overall,15.563470479912988,10.81963191519916,0.5059717315364117,30.520359113274175,7.497611636189882,74368
ANN,Test,Peak Winter (Dec-Feb),15.563470479912988,10.81963191519916,0.5059717315364117,30.520359113274175,7.497611636189882,74368
Baseline: Global Mean,Test,Test Overall,24.60582048661125,17.014734412778974,-0.23485114877076207,45.74124466020702,12.024420463653836,74368
Baseline: Global Mean,Test,Peak Winter (Dec-Feb),24.60582048661125,17.014734412778974,-0.23485114877076207,45.74124466020702,12.024420463653836,74368
Baseline: Per-HH Mean,Test,Test Overall,20.320343337347268,14.444508494148115,0.15782762644981874,41.88593898069239,10.225119685039369,74368
Baseline: Per-HH Mean,Test,Peak Winter (Dec-Feb),20.320343337347268,14.444508494148115,0.15782762644981874,41.88593898069239,10.225119685039369,74368
Baseline: HDD-Linear,Test,Test Overall,21.07817458142569,15.098642910522141,0.09383996952891638,39.9865642626488,11.440574011262392,74368
Baseline: HDD-Linear,Test,Peak Winter (Dec-Feb),21.07817458142569,15.098642910522141,0.09383996952891638,39.9865642626488,11.440574011262392,74368
ElasticNet,Val,Val Overall,12.17598721409412,7.914553730276487,0.3589710682966294,48.21587232555294,5.516777432872359,153594
ElasticNet,Val,Non-Heating (May-Sep),10.466191383646935,6.781281723582423,0.185491372370173,51.3168190302258,4.906398744122525,103237
ElasticNet,Val,Transition (Oct-Nov),15.087123785034429,10.237877243493623,0.28575351266437155,42.08348698569409,7.262821609196347,50357
DT,Val,Val Overall,9.233760631154865,5.898842319229219,0.6313396013181605,37.15719424095026,3.8110154682715662,153594
DT,Val,Non-Heating (May-Sep),7.8839799708323595,5.111181896263113,0.5378218928403163,39.794612994250926,3.320882352941176,103237
DT,Val,Transition (Oct-Nov),11.516525020318458,7.513626740178678,0.5838229600964637,31.941474772622254,4.999230769230778,50357
RF,Val,Val Overall,7.807547258014439,4.987691647873659,0.7364284639434582,32.79037506128162,3.2486798788704707,153594
RF,Val,Non-Heating (May-Sep),6.8917589632581,4.424464414284173,0.6468343106280108,35.55604409227702,2.909880606060611,103237
RF,Val,Transition (Oct-Nov),9.410374523470965,6.142365077865076,0.7221252899715802,27.321029781976968,4.089171834054852,50357
XGBoost,Val,Val Overall,7.836409620290335,5.1722138905307204,0.7344761585769479,34.53866533201928,3.508882656097412,153594
XGBoost,Val,Non-Heating (May-Sep),7.020260435062301,4.634777734630019,0.6335415060063474,37.82758719777769,3.1684891510009763,103237
XGBoost,Val,Transition (Oct-Nov),9.28802115978054,6.274012973611937,0.7293041496602182,28.03454315438711,4.323664169311524,50357
LightGBM,Val,Val Overall,7.915904048503616,5.201530535699843,0.7290617589718603,34.7053111301141,3.5372804352768332,153594
LightGBM,Val,Non-Heating (May-Sep),7.05632488832835,4.662362518533421,0.6297666967195832,38.04258240490023,3.191722664267351,103237
LightGBM,Val,Transition (Oct-Nov),9.436417532531173,6.3068801114928785,0.7205851371817592,28.105573891872982,4.3780127641830475,50357
ANN,Val,Val Overall,9.870702153584899,6.398288086917108,0.5787253183936116,40.41336256627791,4.1765409031608165,153594
ANN,Val,Non-Heating (May-Sep),8.572617276930213,5.435927012762541,0.4535565616712337,42.56033876579555,3.5537863154206732,103237
ANN,Val,Transition (Oct-Nov),12.104224353622776,8.371226709402462,0.5402633407810377,36.16753488045935,5.860222963859486,50357
Baseline: Global Mean,Val,Val Overall,18.68330933036257,16.010663976114454,-0.5093045206458855,75.96163994327182,16.015579536346166,153594
Baseline: Global Mean,Val,Non-Heating (May-Sep),19.01292166584772,17.195091034061253,-1.6879182920823985,87.83295400746522,17.775579536346164,103237
Baseline: Global Mean,Val,Transition (Oct-Nov),17.98869740156437,13.582467376212687,-0.015394107178843708,52.48510865609519,11.445579536346163,50357
Baseline: Per-HH Mean,Val,Val Overall,17.4554942931257,13.789895044535632,-0.3174482565784764,67.43173846899934,11.948525256222549,153594
Baseline: Per-HH Mean,Val,Non-Heating (May-Sep),18.78920929772727,15.403273387625212,-1.625036541668444,79.92399401037127,13.748998178506374,103237
Baseline: Per-HH Mean,Val,Transition (Oct-Nov),14.33848395058001,10.482304441331722,0.3548782635239862,42.727242700581556,7.9019660537482315,50357
Baseline: HDD-Linear,Val,Val Overall,14.523110958806777,9.690593235341343,0.08801315217400774,61.45434857915452,6.675515614422306,153594
Baseline: HDD-Linear,Val,Non-Heating (May-Sep),12.917987216403098,8.300609176397039,-0.24081788834616624,65.92078892896632,5.651951193206505,103237
Baseline: HDD-Linear,Val,Transition (Oct-Nov),17.35569908822548,12.540202709560079,0.05480932246911607,52.62158364279955,9.641951193206506,50357
